step,lr,loss
2160,0.0003,4.0994
2288,0.00029999776223850705,4.0449
2416,0.00029999104902821453,3.9968
2544,0.0002999798605916789,3.953
2672,0.0002999641972998195,3.9187
2800,0.00029994405967190616,3.8912
2928,0.0002999194483755418,3.8595
3056,0.0002998903642266409,3.8342
3184,0.00029985680818940167,3.8145
3312,0.0002998187813762746,3.7941
3440,0.00029977628504792545,3.7737
3568,0.0002997293206131934,3.7591
3696,0.00029967788962904457,3.7451
3824,0.00029962199380051993,3.7337
3952,0.00029956163498067926,3.7175
4080,0.0002994968151705396,3.7041
4208,0.00029942753651900853,3.6901
4336,0.0002993538013228136,3.6823
4464,0.00029927561202642563,3.6707
4592,0.00029919297122197783,3.6615
4720,0.0002991058816491801,3.6528
4848,0.0002990143461952278,3.643
4976,0.0002989183678947063,3.6349
5104,0.0002988179499294904,3.6273
5232,0.0002987130956286387,3.6207
5360,0.0002986038084682833,3.611
5488,0.0002984900920715145,3.6064
5616,0.0002983719502082609,3.599
5744,0.0002982493867951641,3.594
5872,0.0002981224058954491,3.5878
6000,0.00029799101171878946,3.5837
6128,0.00029785520862116784,3.5756
6256,0.00029771500110473153,3.5705
6384,0.0002975703938176433,3.5652
6512,0.0002974213915539271,3.561
6640,0.00029726799925330915,3.5547
6768,0.0002971102220010546,3.5523
6896,0.0002969480650277982,3.5474
7024,0.0002967815337093716,3.5455
7152,0.0002966106335666248,3.5413
7280,0.00029643537026524306,3.5341
7408,0.00029625574961555923,3.5333
7536,0.00029607177757236106,3.5285
7664,0.00029588346023469377,3.5233
7792,0.000295690803845658,3.522
7920,0.0002954938147922025,3.5166
8048,0.0002952924996049128,3.5129
8176,0.00029508686495779437,3.5098
8304,0.0002948769176680517,3.5078
8432,0.0002946626646958619,3.5027
8560,0.00029444411314414427,3.4998
8688,0.0002942212702583246,3.4967
8816,0.00029399414342609533,3.495
8944,0.00029376274017717014,3.4911
9072,0.0002935270681830346,3.4872
9200,0.00029328713525669195,3.4861
9328,0.00029304294935240385,3.4829
9456,0.0002927945185654268,3.4795
9584,0.0002925418511317437,3.4794
9712,0.000292284955427791,3.4753
9840,0.0002920238399701807,3.4731
9968,0.0002917585134154182,3.4718
10096,0.0002914889845596154,3.4694
10224,0.00029121526233819874,3.465
10352,0.00029093735582561345,3.464
10480,0.0002906552742350224,3.4611
10608,0.0002903690269180007,3.4615
10736,0.00029007862336422584,3.4584
10864,0.0002897840732011626,3.4548
10992,0.00028948538619374476,3.4535
11120,0.00028918257224405045,3.4502
11248,0.0002888756413909744,3.4502
11376,0.0002885646038098952,3.4496
11504,0.0002882494698123375,3.446
11632,0.00028793024984563056,3.4444
11760,0.00028760695449256185,3.4419
11888,0.00028727959447102594,3.4421
12016,0.0002869481806336696,3.4391
12144,0.0002866127239675317,3.437
12272,0.000286273235593679,3.4359
12400,0.00028592972676683766,3.4326
12528,0.0002855822088750198,3.4322
12656,0.0002852306934391463,3.4303
12784,0.0002848751921126647,3.4292
12912,0.00028451571668116287,3.4274
13040,0.00028415227906197814,3.4241
13168,0.00028378489130380255,3.4249
13296,0.00028341356558628326,3.4229
13424,0.0002830383142196186,3.42
13552,0.00028265914964415014,3.4189
13680,0.00028227608442995037,3.4175
13808,0.00028188913127640566,3.4174
13936,0.0002814983030117956,3.4158
14064,0.0002811036125928674,3.413
14192,0.00028070507310440655,3.4122
14320,0.000280302697758803,3.4115
14448,0.00027989649989561315,3.4098
14576,0.0002794864929811175,3.4087
14704,0.00027907269060787433,3.4068
14832,0.0002786551064942691,3.4063
14960,0.0002782337544840596,3.4042
15088,0.000277808648545917,3.4038
15216,0.0002773798027729627,3.4024
15344,0.0002769472313823013,3.402
15472,0.000276510948714549,3.3997
15600,0.00027607096923335867,3.3995
15728,0.0002756273075249396,3.3979
15856,0.0002751799782975747,3.3975
15984,0.00027472899638113224,3.3955
16112,0.0002742743767265749,3.3941
16240,0.00027381613440546334,3.3943
16368,0.00027335428460945727,3.3917
16496,0.00027288884264981125,3.391
16624,0.00027241982395686745,3.389
16752,0.00027194724407954393,3.3885
16880,0.0002714711186848192,3.3881
17008,0.000270991463557213,3.385
17136,0.0002705082945982627,3.3853
17264,0.0002700216278259962,3.3839
17392,0.0002695314793744012,3.3846
17520,0.00026903786549289,3.3823
17648,0.00026854080254576086,3.3803
17776,0.00026804030701165567,3.3796
17904,0.00026753639548301344,3.381
18032,0.0002670290846655202,3.3776
18160,0.0002665183913775555,3.3774
18288,0.0002660043325496345,3.3749
18416,0.0002654869252238468,3.3752
18544,0.0002649661865532916,3.375
18672,0.0002644421338015087,3.3731
18800,0.00026391478434190666,3.3727
18928,0.0002633841556571862,3.3708
19056,0.0002628502653387615,3.3715
19184,0.000262313131086176,3.3701
19312,0.00026177277070651636,3.3686
19440,0.0002612292021138219,3.3671
19568,0.0002606824433284906,3.3683
19696,0.0002601325124766818,3.3652
19824,0.00025957942778971523,3.365
19952,0.0002590232076034667,3.3641
20080,0.0002584638703577601,3.3634
20208,0.0002579014345957562,3.3642
20336,0.0002573359189633378,3.3632
20464,0.0002567673422084917,3.3621
20592,0.00025619572318068696,3.3595
20720,0.00025562108083025035,3.3589
20848,0.00025504343420773774,3.3587
20976,0.0002544628024633026,3.3587
21104,0.0002538792048460616,3.3573
21232,0.0002532926607034557,3.3568
21360,0.0002527031894806093,3.3549
21488,0.0002521108107196855,3.3539
21616,0.00025151554405923794,3.3538
21744,0.0002509174092335603,3.3537
21872,0.0002503164260720314,3.3528
22000,0.0002497126144984583,3.3511
22128,0.0002491059945304158,3.351
22256,0.00024849658627858234,3.3503
22384,0.0002478844099460738,3.3503
22512,0.0002472694858277735,3.3492
22640,0.00024665183430965947,3.3489
22768,0.0002460314758681284,3.3465
22896,0.0002454084310693172,3.3463
23024,0.00024478272056842066,3.346
23152,0.00024415436510900727,3.3451
23280,0.00024352338552233104,3.3435
23408,0.0002428898027266412,3.343
23536,0.00024225363772648861,3.3422
