step,lr,loss
22144,0.00024902997056977055,2.8117
22272,0.0002484202152011064,2.8105
22400,0.00024780769428362284,2.8095
22528,0.0002471924281236269,2.8083
22656,0.0002465744371184359,2.8072
22784,0.0002459537417557012,2.8068
22912,0.00024533036261272943,2.806
23040,0.00024470432035579955,2.8045
23168,0.00024407563573947832,2.8048
23296,0.00024344432960593212,2.8028
23424,0.00024281042288423578,2.8028
23552,0.000242173936589679,2.802
23680,0.0002415348918230695,2.801
23808,0.00024089330977003352,2.7999
23936,0.00024024921170031342,2.799
24064,0.00023960261896706272,2.7981
24192,0.00023895355300613795,2.7973
24320,0.00023830203533538826,2.7972
24448,0.00023764808755394182,2.7958
24576,0.00023699173134149,2.7946
24704,0.00023633298845756847,2.7945
24832,0.00023567188074083588,2.7932
24960,0.00023500843010834985,2.7922
